Year,SUMLEV,REGION,DIVISION,STATE,NAME,SEX,AGE,POPEST2010_CIV,POPEST2011_CIV,POPEST2012_CIV,POPEST2013_CIV,POPEST2014_CIV
2013,40,4,8,35,New Mexico,0,39,23092,,,,
2013,40,4,8,35,New Mexico,0,40,23476,,,,
2013,40,4,8,35,New Mexico,0,41,24118,,,,
2013,40,4,8,35,New Mexico,0,42,25101,,,,
2013,40,4,8,35,New Mexico,0,43,25475,,,,
2013,40,4,8,35,New Mexico,0,44,24455,,,,
2013,40,4,8,35,New Mexico,0,45,23779,,,,
2013,40,4,8,35,New Mexico,0,46,23917,,,,
2013,40,4,8,35,New Mexico,0,47,24309,,,,
2013,40,4,8,35,New Mexico,0,48,26551,,,,
2013,40,4,8,35,New Mexico,0,49,27189,,,,
2013,40,4,8,35,New Mexico,0,50,28011,,,,
2013,40,4,8,35,New Mexico,0,51,28877,,,,
2013,40,4,8,35,New Mexico,0,52,29438,,,,
2013,40,4,8,35,New Mexico,0,53,29674,,,,
2013,40,4,8,35,New Mexico,0,54,28505,,,,
2013,40,4,8,35,New Mexico,0,55,28627,,,,
2013,40,4,8,35,New Mexico,0,56,28591,,,,
2013,40,4,8,35,New Mexico,0,57,28193,,,,
2013,40,4,8,35,New Mexico,0,58,28201,,,,
2013,40,4,8,35,New Mexico,0,59,27146,,,,
2013,40,4,8,35,New Mexico,0,60,26753,,,,
2013,40,4,8,35,New Mexico,0,61,25813,,,,
2013,40,4,8,35,New Mexico,0,62,25328,,,,
2013,40,4,8,35,New Mexico,0,63,25265,,,,
2013,40,4,8,35,New Mexico,0,64,24364,,,,
2013,40,4,8,35,New Mexico,0,65,24062,,,,
2013,40,4,8,35,New Mexico,0,66,24719,,,,
2013,40,4,8,35,New Mexico,0,67,18678,,,,
2013,40,4,8,35,New Mexico,0,68,18491,,,,
2013,40,4,8,35,New Mexico,0,69,17792,,,,
2013,40,4,8,35,New Mexico,0,70,17775,,,,
2013,40,4,8,35,New Mexico,0,71,15724,,,,
2013,40,4,8,35,New Mexico,0,72,14559,,,,
2013,40,4,8,35,New Mexico,0,73,13746,,,,
2013,40,4,8,35,New Mexico,0,74,13098,,,,
2013,40,4,8,35,New Mexico,0,75,12300,,,,
2013,40,4,8,35,New Mexico,0,76,11473,,,,
2013,40,4,8,35,New Mexico,0,77,10777,,,,
2013,40,4,8,35,New Mexico,0,78,10352,,,,
2013,40,4,8,35,New Mexico,0,79,9044,,,,
2013,40,4,8,35,New Mexico,0,80,8538,,,,
2013,40,4,8,35,New Mexico,0,81,8249,,,,
2013,40,4,8,35,New Mexico,0,82,7702,,,,
2013,40,4,8,35,New Mexico,0,83,7399,,,,
2013,40,4,8,35,New Mexico,0,84,6336,,,,
2013,40,4,8,35,New Mexico,0,85,36109,,,,
2013,40,4,8,35,New Mexico,0,999,2073766,,,,
2013,40,4,8,35,New Mexico,1,0,13703,,,,
2013,40,4,8,35,New Mexico,1,1,13932,,,,
2013,40,4,8,35,New Mexico,1,2,14114,,,,
2013,40,4,8,35,New Mexico,1,3,14348,,,,
2013,40,4,8,35,New Mexico,1,4,14284,,,,
2013,40,4,8,35,New Mexico,1,5,15064,,,,
2013,40,4,8,35,New Mexico,1,6,14966,,,,
2013,40,4,8,35,New Mexico,1,7,14705,,,,
2013,40,4,8,35,New Mexico,1,8,14673,,,,
2013,40,4,8,35,New Mexico,1,9,14362,,,,
2013,40,4,8,35,New Mexico,1,10,14217,,,,
2013,40,4,8,35,New Mexico,1,11,14320,,,,
2013,40,4,8,35,New Mexico,1,12,14334,,,,
2013,40,4,8,35,New Mexico,1,13,14520,,,,
2013,40,4,8,35,New Mexico,1,14,14258,,,,
2013,40,4,8,35,New Mexico,1,15,14225,,,,
2013,40,4,8,35,New Mexico,1,16,13979,,,,
2013,40,4,8,35,New Mexico,1,17,14060,,,,
2013,40,4,8,35,New Mexico,1,18,14524,,,,
2013,40,4,8,35,New Mexico,1,19,14694,,,,
2013,40,4,8,35,New Mexico,1,20,15363,,,,
2013,40,4,8,35,New Mexico,1,21,15803,,,,
2013,40,4,8,35,New Mexico,1,22,15355,,,,
2013,40,4,8,35,New Mexico,1,23,15710,,,,
2013,40,4,8,35,New Mexico,1,24,14371,,,,
2013,40,4,8,35,New Mexico,1,25,14227,,,,
2013,40,4,8,35,New Mexico,1,26,13985,,,,
2013,40,4,8,35,New Mexico,1,27,13919,,,,
2013,40,4,8,35,New Mexico,1,28,14193,,,,
2013,40,4,8,35,New Mexico,1,29,13870,,,,
2013,40,4,8,35,New Mexico,1,30,13996,,,,
2013,40,4,8,35,New Mexico,1,31,13999,,,,
2013,40,4,8,35,New Mexico,1,32,13486,,,,
2013,40,4,8,35,New Mexico,1,33,13925,,,,
2013,40,4,8,35,New Mexico,1,34,12747,,,,
2013,40,4,8,35,New Mexico,1,35,12212,,,,
2013,40,4,8,35,New Mexico,1,36,12168,,,,
2013,40,4,8,35,New Mexico,1,37,11902,,,,
2013,40,4,8,35,New Mexico,1,38,11815,,,,
2013,40,4,8,35,New Mexico,1,39,11473,,,,
2013,40,4,8,35,New Mexico,1,40,11492,,,,
2013,40,4,8,35,New Mexico,1,41,11912,,,,
2013,40,4,8,35,New Mexico,1,42,12507,,,,
2013,40,4,8,35,New Mexico,1,43,12571,,,,
2013,40,4,8,35,New Mexico,1,44,12072,,,,
2013,40,4,8,35,New Mexico,1,45,11712,,,,
2013,40,4,8,35,New Mexico,1,46,11843,,,,
2013,40,4,8,35,New Mexico,1,47,11875,,,,
2013,40,4,8,35,New Mexico,1,48,13002,,,,
2013,40,4,8,35,New Mexico,1,49,13242,,,,
2013,40,4,8,35,New Mexico,1,50,13696,,,,
2013,40,4,8,35,New Mexico,1,51,14285,,,,
2013,40,4,8,35,New Mexico,1,52,14340,,,,
2013,40,4,8,35,New Mexico,1,53,14371,,,,
2013,40,4,8,35,New Mexico,1,54,13729,,,,
2013,40,4,8,35,New Mexico,1,55,13785,,,,
2013,40,4,8,35,New Mexico,1,56,13864,,,,
2013,40,4,8,35,New Mexico,1,57,13395,,,,
2013,40,4,8,35,New Mexico,1,58,13598,,,,
2013,40,4,8,35,New Mexico,1,59,12951,,,,
2013,40,4,8,35,New Mexico,1,60,12660,,,,
2013,40,4,8,35,New Mexico,1,61,12177,,,,
2013,40,4,8,35,New Mexico,1,62,12002,,,,
2013,40,4,8,35,New Mexico,1,63,12221,,,,
2013,40,4,8,35,New Mexico,1,64,11809,,,,
2013,40,4,8,35,New Mexico,1,65,11532,,,,
2013,40,4,8,35,New Mexico,1,66,11792,,,,
2013,40,4,8,35,New Mexico,1,67,8965,,,,
2013,40,4,8,35,New Mexico,1,68,8773,,,,
2013,40,4,8,35,New Mexico,1,69,8333,,,,
2013,40,4,8,35,New Mexico,1,70,8506,,,,
2013,40,4,8,35,New Mexico,1,71,7399,,,,
2013,40,4,8,35,New Mexico,1,72,6815,,,,
2013,40,4,8,35,New Mexico,1,73,6435,,,,
2013,40,4,8,35,New Mexico,1,74,6087,,,,
2013,40,4,8,35,New Mexico,1,75,5652,,,,
2013,40,4,8,35,New Mexico,1,76,5341,,,,
2013,40,4,8,35,New Mexico,1,77,4940,,,,
2013,40,4,8,35,New Mexico,1,78,4612,,,,
2013,40,4,8,35,New Mexico,1,79,4119,,,,
2013,40,4,8,35,New Mexico,1,80,3854,,,,
2013,40,4,8,35,New Mexico,1,81,3576,,,,
2013,40,4,8,35,New Mexico,1,82,3409,,,,
2013,40,4,8,35,New Mexico,1,83,3197,,,,
2013,40,4,8,35,New Mexico,1,84,2695,,,,
2013,40,4,8,35,New Mexico,1,85,13311,,,,
2013,40,4,8,35,New Mexico,1,999,1022255,,,,
2013,40,4,8,35,New Mexico,2,0,13269,,,,
2013,40,4,8,35,New Mexico,2,1,13400,,,,
2013,40,4,8,35,New Mexico,2,2,13929,,,,
2013,40,4,8,35,New Mexico,2,3,13781,,,,
2013,40,4,8,35,New Mexico,2,4,13748,,,,
2013,40,4,8,35,New Mexico,2,5,14248,,,,
2013,40,4,8,35,New Mexico,2,6,14261,,,,
2013,40,4,8,35,New Mexico,2,7,14101,,,,
2013,40,4,8,35,New Mexico,2,8,14069,,,,
2013,40,4,8,35,New Mexico,2,9,14147,,,,
2013,40,4,8,35,New Mexico,2,10,13786,,,,
2013,40,4,8,35,New Mexico,2,11,13667,,,,
2013,40,4,8,35,New Mexico,2,12,13980,,,,
2013,40,4,8,35,New Mexico,2,13,14080,,,,
2013,40,4,8,35,New Mexico,2,14,13763,,,,
2013,40,4,8,35,New Mexico,2,15,13645,,,,
2013,40,4,8,35,New Mexico,2,16,13484,,,,
2013,40,4,8,35,New Mexico,2,17,13672,,,,
2013,40,4,8,35,New Mexico,2,18,13675,,,,
2013,40,4,8,35,New Mexico,2,19,13872,,,,
2013,40,4,8,35,New Mexico,2,20,14109,,,,
2013,40,4,8,35,New Mexico,2,21,14937,,,,
2013,40,4,8,35,New Mexico,2,22,15085,,,,
2013,40,4,8,35,New Mexico,2,23,14951,,,,
2013,40,4,8,35,New Mexico,2,24,14033,,,,
2013,40,4,8,35,New Mexico,2,25,13446,,,,
2013,40,4,8,35,New Mexico,2,26,13299,,,,
2013,40,4,8,35,New Mexico,2,27,13538,,,,
2013,40,4,8,35,New Mexico,2,28,13856,,,,
2013,40,4,8,35,New Mexico,2,29,13488,,,,
2013,40,4,8,35,New Mexico,2,30,13558,,,,
2013,40,4,8,35,New Mexico,2,31,13723,,,,
2013,40,4,8,35,New Mexico,2,32,13323,,,,
2013,40,4,8,35,New Mexico,2,33,13521,,,,
2013,40,4,8,35,New Mexico,2,34,12573,,,,
2013,40,4,8,35,New Mexico,2,35,12197,,,,
2013,40,4,8,35,New Mexico,2,36,12152,,,,
2013,40,4,8,35,New Mexico,2,37,11794,,,,
2013,40,4,8,35,New Mexico,2,38,12107,,,,
2013,40,4,8,35,New Mexico,2,39,11619,,,,
2013,40,4,8,35,New Mexico,2,40,11984,,,,
2013,40,4,8,35,New Mexico,2,41,12206,,,,
2013,40,4,8,35,New Mexico,2,42,12594,,,,
2013,40,4,8,35,New Mexico,2,43,12904,,,,
2013,40,4,8,35,New Mexico,2,44,12383,,,,
2013,40,4,8,35,New Mexico,2,45,12067,,,,
2013,40,4,8,35,New Mexico,2,46,12074,,,,
2013,40,4,8,35,New Mexico,2,47,12434,,,,
2013,40,4,8,35,New Mexico,2,48,13549,,,,
2013,40,4,8,35,New Mexico,2,49,13947,,,,
2013,40,4,8,35,New Mexico,2,50,14315,,,,
2013,40,4,8,35,New Mexico,2,51,14592,,,,
2013,40,4,8,35,New Mexico,2,52,15098,,,,
2013,40,4,8,35,New Mexico,2,53,15303,,,,
2013,40,4,8,35,New Mexico,2,54,14776,,,,
2013,40,4,8,35,New Mexico,2,55,14842,,,,
2013,40,4,8,35,New Mexico,2,56,14727,,,,
2013,40,4,8,35,New Mexico,2,57,14798,,,,
2013,40,4,8,35,New Mexico,2,58,14603,,,,
2013,40,4,8,35,New Mexico,2,59,14195,,,,
2013,40,4,8,35,New Mexico,2,60,14093,,,,
2013,40,4,8,35,New Mexico,2,61,13636,,,,
2013,40,4,8,35,New Mexico,2,62,13326,,,,
2013,40,4,8,35,New Mexico,2,63,13044,,,,
2013,40,4,8,35,New Mexico,2,64,12555,,,,
2013,40,4,8,35,New Mexico,2,65,12530,,,,
2013,40,4,8,35,New Mexico,2,66,12927,,,,
2013,40,4,8,35,New Mexico,2,67,9713,,,,
2013,40,4,8,35,New Mexico,2,68,9718,,,,
2013,40,4,8,35,New Mexico,2,69,9459,,,,
2013,40,4,8,35,New Mexico,2,70,9269,,,,
2013,40,4,8,35,New Mexico,2,71,8325,,,,
2013,40,4,8,35,New Mexico,2,72,7744,,,,
2013,40,4,8,35,New Mexico,2,73,7311,,,,
2013,40,4,8,35,New Mexico,2,74,7011,,,,
2013,40,4,8,35,New Mexico,2,75,6648,,,,
2013,40,4,8,35,New Mexico,2,76,6132,,,,
2013,40,4,8,35,New Mexico,2,77,5837,,,,
2013,40,4,8,35,New Mexico,2,78,5740,,,,
2013,40,4,8,35,New Mexico,2,79,4925,,,,
2013,40,4,8,35,New Mexico,2,80,4684,,,,
2013,40,4,8,35,New Mexico,2,81,4673,,,,
2013,40,4,8,35,New Mexico,2,82,4293,,,,
2013,40,4,8,35,New Mexico,2,83,4202,,,,
2013,40,4,8,35,New Mexico,2,84,3641,,,,
2013,40,4,8,35,New Mexico,2,85,22798,,,,
2013,40,4,8,35,New Mexico,2,999,1051511,,,,
2013,40,1,2,36,New York,0,0,239724,,,,
2013,40,1,2,36,New York,0,1,237990,,,,
2013,40,1,2,36,New York,0,2,240620,,,,
2013,40,1,2,36,New York,0,3,231652,,,,
2013,40,1,2,36,New York,0,4,226049,,,,
2013,40,1,2,36,New York,0,5,230627,,,,
2013,40,1,2,36,New York,0,6,230466,,,,
2013,40,1,2,36,New York,0,7,228948,,,,
2013,40,1,2,36,New York,0,8,229928,,,,
2013,40,1,2,36,New York,0,9,232110,,,,
2013,40,1,2,36,New York,0,10,231966,,,,
2013,40,1,2,36,New York,0,11,231795,,,,
2013,40,1,2,36,New York,0,12,236620,,,,
2013,40,1,2,36,New York,0,13,242166,,,,
2013,40,1,2,36,New York,0,14,239775,,,,
2013,40,1,2,36,New York,0,15,242078,,,,
2013,40,1,2,36,New York,0,16,246189,,,,
2013,40,1,2,36,New York,0,17,252087,,,,
2013,40,1,2,36,New York,0,18,271704,,,,
2013,40,1,2,36,New York,0,19,273181,,,,
2013,40,1,2,36,New York,0,20,280721,,,,
2013,40,1,2,36,New York,0,21,280749,,,,
2013,40,1,2,36,New York,0,22,289969,,,,
2013,40,1,2,36,New York,0,23,297674,,,,
2013,40,1,2,36,New York,0,24,293067,,,,
2013,40,1,2,36,New York,0,25,293200,,,,
2013,40,1,2,36,New York,0,26,289996,,,,
2013,40,1,2,36,New York,0,27,290785,,,,
2013,40,1,2,36,New York,0,28,292289,,,,
2013,40,1,2,36,New York,0,29,277349,,,,
2013,40,1,2,36,New York,0,30,278209,,,,
2013,40,1,2,36,New York,0,31,275247,,,,
2013,40,1,2,36,New York,0,32,268035,,,,
2013,40,1,2,36,New York,0,33,277535,,,,
2013,40,1,2,36,New York,0,34,257451,,,,
2013,40,1,2,36,New York,0,35,251122,,,,
2013,40,1,2,36,New York,0,36,248089,,,,
2013,40,1,2,36,New York,0,37,238874,,,,
2013,40,1,2,36,New York,0,38,248733,,,,
2013,40,1,2,36,New York,0,39,236817,,,,
2013,40,1,2,36,New York,0,40,237894,,,,
2013,40,1,2,36,New York,0,41,248563,,,,
2013,40,1,2,36,New York,0,42,267019,,,,
2013,40,1,2,36,New York,0,43,279481,,,,
2013,40,1,2,36,New York,0,44,265490,,,,
2013,40,1,2,36,New York,0,45,263099,,,,
2013,40,1,2,36,New York,0,46,263973,,,,
2013,40,1,2,36,New York,0,47,272497,,,,
2013,40,1,2,36,New York,0,48,289471,,,,
2013,40,1,2,36,New York,0,49,291040,,,,
2013,40,1,2,36,New York,0,50,288398,,,,
2013,40,1,2,36,New York,0,51,284516,,,,
2013,40,1,2,36,New York,0,52,287646,,,,
2013,40,1,2,36,New York,0,53,295706,,,,
2013,40,1,2,36,New York,0,54,283063,,,,
2013,40,1,2,36,New York,0,55,279246,,,,
2013,40,1,2,36,New York,0,56,274585,,,,
2013,40,1,2,36,New York,0,57,264419,,,,
2013,40,1,2,36,New York,0,58,263719,,,,
2013,40,1,2,36,New York,0,59,248826,,,,
2013,40,1,2,36,New York,0,60,239117,,,,
2013,40,1,2,36,New York,0,61,230317,,,,
2013,40,1,2,36,New York,0,62,224485,,,,
2013,40,1,2,36,New York,0,63,222002,,,,
2013,40,1,2,36,New York,0,64,213054,,,,
2013,40,1,2,36,New York,0,65,207908,,,,
2013,40,1,2,36,New York,0,66,215534,,,,
2013,40,1,2,36,New York,0,67,161504,,,,
2013,40,1,2,36,New York,0,68,158173,,,,
2013,40,1,2,36,New York,0,69,150542,,,,
2013,40,1,2,36,New York,0,70,156575,,,,
2013,40,1,2,36,New York,0,71,136865,,,,
2013,40,1,2,36,New York,0,72,124210,,,,
2013,40,1,2,36,New York,0,73,120099,,,,
2013,40,1,2,36,New York,0,74,112646,,,,
2013,40,1,2,36,New York,0,75,109196,,,,
2013,40,1,2,36,New York,0,76,101194,,,,
2013,40,1,2,36,New York,0,77,96699,,,,
2013,40,1,2,36,New York,0,78,93424,,,,
2013,40,1,2,36,New York,0,79,84458,,,,
2013,40,1,2,36,New York,0,80,82181,,,,
2013,40,1,2,36,New York,0,81,79020,,,,
2013,40,1,2,36,New York,0,82,76329,,,,
2013,40,1,2,36,New York,0,83,74590,,,,
2013,40,1,2,36,New York,0,84,67656,,,,
2013,40,1,2,36,New York,0,85,422983,,,,
2013,40,1,2,36,New York,0,999,19670998,,,,
2013,40,1,2,36,New York,1,0,122470,,,,
2013,40,1,2,36,New York,1,1,121393,,,,
2013,40,1,2,36,New York,1,2,123178,,,,
2013,40,1,2,36,New York,1,3,118344,,,,
2013,40,1,2,36,New York,1,4,115615,,,,
2013,40,1,2,36,New York,1,5,117736,,,,
2013,40,1,2,36,New York,1,6,117976,,,,
2013,40,1,2,36,New York,1,7,117097,,,,
2013,40,1,2,36,New York,1,8,117718,,,,
2013,40,1,2,36,New York,1,9,118681,,,,
2013,40,1,2,36,New York,1,10,118628,,,,
2013,40,1,2,36,New York,1,11,118222,,,,
2013,40,1,2,36,New York,1,12,120791,,,,
2013,40,1,2,36,New York,1,13,124065,,,,
2013,40,1,2,36,New York,1,14,122610,,,,
2013,40,1,2,36,New York,1,15,123598,,,,
2013,40,1,2,36,New York,1,16,125458,,,,
2013,40,1,2,36,New York,1,17,128794,,,,
2013,40,1,2,36,New York,1,18,137767,,,,
2013,40,1,2,36,New York,1,19,138267,,,,
2013,40,1,2,36,New York,1,20,142372,,,,
2013,40,1,2,36,New York,1,21,141474,,,,
2013,40,1,2,36,New York,1,22,145138,,,,
2013,40,1,2,36,New York,1,23,148726,,,,
2013,40,1,2,36,New York,1,24,146335,,,,
2013,40,1,2,36,New York,1,25,146412,,,,
2013,40,1,2,36,New York,1,26,143765,,,,
2013,40,1,2,36,New York,1,27,144736,,,,
2013,40,1,2,36,New York,1,28,144508,,,,
2013,40,1,2,36,New York,1,29,136867,,,,
2013,40,1,2,36,New York,1,30,136924,,,,
2013,40,1,2,36,New York,1,31,135603,,,,
2013,40,1,2,36,New York,1,32,132144,,,,
2013,40,1,2,36,New York,1,33,136974,,,,
2013,40,1,2,36,New York,1,34,126630,,,,
2013,40,1,2,36,New York,1,35,123847,,,,
2013,40,1,2,36,New York,1,36,121456,,,,
2013,40,1,2,36,New York,1,37,117124,,,,
2013,40,1,2,36,New York,1,38,122654,,,,
2013,40,1,2,36,New York,1,39,115940,,,,
2013,40,1,2,36,New York,1,40,115986,,,,
2013,40,1,2,36,New York,1,41,121226,,,,
2013,40,1,2,36,New York,1,42,129852,,,,
2013,40,1,2,36,New York,1,43,137601,,,,
2013,40,1,2,36,New York,1,44,130107,,,,
2013,40,1,2,36,New York,1,45,128369,,,,
2013,40,1,2,36,New York,1,46,128250,,,,
2013,40,1,2,36,New York,1,47,132738,,,,
2013,40,1,2,36,New York,1,48,141520,,,,
2013,40,1,2,36,New York,1,49,141398,,,,
2013,40,1,2,36,New York,1,50,140005,,,,
2013,40,1,2,36,New York,1,51,137788,,,,
2013,40,1,2,36,New York,1,52,138942,,,,
2013,40,1,2,36,New York,1,53,143372,,,,
2013,40,1,2,36,New York,1,54,137182,,,,
2013,40,1,2,36,New York,1,55,135059,,,,
2013,40,1,2,36,New York,1,56,132028,,,,
2013,40,1,2,36,New York,1,57,126866,,,,
2013,40,1,2,36,New York,1,58,126709,,,,
2013,40,1,2,36,New York,1,59,118806,,,,
2013,40,1,2,36,New York,1,60,113775,,,,
2013,40,1,2,36,New York,1,61,109455,,,,
2013,40,1,2,36,New York,1,62,105781,,,,
2013,40,1,2,36,New York,1,63,104359,,,,
2013,40,1,2,36,New York,1,64,99488,,,,
2013,40,1,2,36,New York,1,65,97054,,,,
2013,40,1,2,36,New York,1,66,100519,,,,
2013,40,1,2,36,New York,1,67,73930,,,,
2013,40,1,2,36,New York,1,68,71933,,,,
2013,40,1,2,36,New York,1,69,68062,,,,
2013,40,1,2,36,New York,1,70,70429,,,,
2013,40,1,2,36,New York,1,71,61327,,,,
2013,40,1,2,36,New York,1,72,54906,,,,
2013,40,1,2,36,New York,1,73,52659,,,,
2013,40,1,2,36,New York,1,74,49178,,,,
2013,40,1,2,36,New York,1,75,47307,,,,
2013,40,1,2,36,New York,1,76,43426,,,,
2013,40,1,2,36,New York,1,77,40892,,,,
2013,40,1,2,36,New York,1,78,39320,,,,
2013,40,1,2,36,New York,1,79,35313,,,,
2013,40,1,2,36,New York,1,80,33755,,,,
2013,40,1,2,36,New York,1,81,31834,,,,
2013,40,1,2,36,New York,1,82,30313,,,,
2013,40,1,2,36,New York,1,83,28932,,,,
2013,40,1,2,36,New York,1,84,25582,,,,
2013,40,1,2,36,New York,1,85,137789,,,,
2013,40,1,2,36,New York,1,999,9529159,,,,
2013,40,1,2,36,New York,2,0,117254,,,,
2013,40,1,2,36,New York,2,1,116597,,,,
2013,40,1,2,36,New York,2,2,117442,,,,
2013,40,1,2,36,New York,2,3,113308,,,,
2013,40,1,2,36,New York,2,4,110434,,,,
2013,40,1,2,36,New York,2,5,112891,,,,
2013,40,1,2,36,New York,2,6,112490,,,,
2013,40,1,2,36,New York,2,7,111851,,,,
2013,40,1,2,36,New York,2,8,112210,,,,
2013,40,1,2,36,New York,2,9,113429,,,,
2013,40,1,2,36,New York,2,10,113338,,,,
2013,40,1,2,36,New York,2,11,113573,,,,
2013,40,1,2,36,New York,2,12,115829,,,,
2013,40,1,2,36,New York,2,13,118101,,,,
2013,40,1,2,36,New York,2,14,117165,,,,
2013,40,1,2,36,New York,2,15,118480,,,,
2013,40,1,2,36,New York,2,16,120731,,,,
2013,40,1,2,36,New York,2,17,123293,,,,
2013,40,1,2,36,New York,2,18,133937,,,,
2013,40,1,2,36,New York,2,19,134914,,,,
2013,40,1,2,36,New York,2,20,138349,,,,
2013,40,1,2,36,New York,2,21,139275,,,,
2013,40,1,2,36,New York,2,22,144831,,,,
2013,40,1,2,36,New York,2,23,148948,,,,
2013,40,1,2,36,New York,2,24,146732,,,,
2013,40,1,2,36,New York,2,25,146788,,,,
2013,40,1,2,36,New York,2,26,146231,,,,
2013,40,1,2,36,New York,2,27,146049,,,,
2013,40,1,2,36,New York,2,28,147781,,,,
2013,40,1,2,36,New York,2,29,140482,,,,
2013,40,1,2,36,New York,2,30,141285,,,,
2013,40,1,2,36,New York,2,31,139644,,,,
2013,40,1,2,36,New York,2,32,135891,,,,
2013,40,1,2,36,New York,2,33,140561,,,,
2013,40,1,2,36,New York,2,34,130821,,,,
2013,40,1,2,36,New York,2,35,127275,,,,
2013,40,1,2,36,New York,2,36,126633,,,,
2013,40,1,2,36,New York,2,37,121750,,,,
2013,40,1,2,36,New York,2,38,126079,,,,
2013,40,1,2,36,New York,2,39,120877,,,,
2013,40,1,2,36,New York,2,40,121908,,,,
2013,40,1,2,36,New York,2,41,127337,,,,
2013,40,1,2,36,New York,2,42,137167,,,,
2013,40,1,2,36,New York,2,43,141880,,,,
2013,40,1,2,36,New York,2,44,135383,,,,
2013,40,1,2,36,New York,2,45,134730,,,,
2013,40,1,2,36,New York,2,46,135723,,,,
2013,40,1,2,36,New York,2,47,139759,,,,
2013,40,1,2,36,New York,2,48,147951,,,,
2013,40,1,2,36,New York,2,49,149642,,,,
2013,40,1,2,36,New York,2,50,148393,,,,
2013,40,1,2,36,New York,2,51,146728,,,,
2013,40,1,2,36,New York,2,52,148704,,,,
2013,40,1,2,36,New York,2,53,152334,,,,
2013,40,1,2,36,New York,2,54,145881,,,,
2013,40,1,2,36,New York,2,55,144187,,,,
2013,40,1,2,36,New York,2,56,142557,,,,
2013,40,1,2,36,New York,2,57,137553,,,,
2013,40,1,2,36,New York,2,58,137010,,,,
2013,40,1,2,36,New York,2,59,130020,,,,
2013,40,1,2,36,New York,2,60,125342,,,,
2013,40,1,2,36,New York,2,61,120862,,,,
2013,40,1,2,36,New York,2,62,118704,,,,
2013,40,1,2,36,New York,2,63,117643,,,,
2013,40,1,2,36,New York,2,64,113566,,,,
2013,40,1,2,36,New York,2,65,110854,,,,
2013,40,1,2,36,New York,2,66,115015,,,,
2013,40,1,2,36,New York,2,67,87574,,,,
2013,40,1,2,36,New York,2,68,86240,,,,
2013,40,1,2,36,New York,2,69,82480,,,,
2013,40,1,2,36,New York,2,70,86146,,,,
2013,40,1,2,36,New York,2,71,75538,,,,
2013,40,1,2,36,New York,2,72,69304,,,,
2013,40,1,2,36,New York,2,73,67440,,,,
2013,40,1,2,36,New York,2,74,63468,,,,
2013,40,1,2,36,New York,2,75,61889,,,,
2013,40,1,2,36,New York,2,76,57768,,,,
2013,40,1,2,36,New York,2,77,55807,,,,
2013,40,1,2,36,New York,2,78,54104,,,,
2013,40,1,2,36,New York,2,79,49145,,,,
2013,40,1,2,36,New York,2,80,48426,,,,
2013,40,1,2,36,New York,2,81,47186,,,,
2013,40,1,2,36,New York,2,82,46016,,,,
2013,40,1,2,36,New York,2,83,45658,,,,
2013,40,1,2,36,New York,2,84,42074,,,,
2013,40,1,2,36,New York,2,85,285194,,,,
2013,40,1,2,36,New York,2,999,10141839,,,,
2013,40,3,5,37,North Carolina,0,0,119911,,,,
2013,40,3,5,37,North Carolina,0,1,120023,,,,
2013,40,3,5,37,North Carolina,0,2,121446,,,,
2013,40,3,5,37,North Carolina,0,3,124468,,,,
2013,40,3,5,37,North Carolina,0,4,125574,,,,
2013,40,3,5,37,North Carolina,0,5,129336,,,,
2013,40,3,5,37,North Carolina,0,6,130056,,,,
2013,40,3,5,37,North Carolina,0,7,129014,,,,
2013,40,3,5,37,North Carolina,0,8,128228,,,,
2013,40,3,5,37,North Carolina,0,9,128648,,,,
2013,40,3,5,37,North Carolina,0,10,127458,,,,
2013,40,3,5,37,North Carolina,0,11,128123,,,,
2013,40,3,5,37,North Carolina,0,12,132015,,,,
2013,40,3,5,37,North Carolina,0,13,132832,,,,
2013,40,3,5,37,North Carolina,0,14,129363,,,,
2013,40,3,5,37,North Carolina,0,15,127330,,,,
2013,40,3,5,37,North Carolina,0,16,125277,,,,
2013,40,3,5,37,North Carolina,0,17,124953,,,,
2013,40,3,5,37,North Carolina,0,18,131531,,,,
2013,40,3,5,37,North Carolina,0,19,135165,,,,
2013,40,3,5,37,North Carolina,0,20,135789,,,,
2013,40,3,5,37,North Carolina,0,21,135550,,,,
2013,40,3,5,37,North Carolina,0,22,135873,,,,
2013,40,3,5,37,North Carolina,0,23,134218,,,,
2013,40,3,5,37,North Carolina,0,24,130062,,,,
2013,40,3,5,37,North Carolina,0,25,125880,,,,
2013,40,3,5,37,North Carolina,0,26,122886,,,,
2013,40,3,5,37,North Carolina,0,27,122857,,,,
2013,40,3,5,37,North Carolina,0,28,123536,,,,
2013,40,3,5,37,North Carolina,0,29,119904,,,,
2013,40,3,5,37,North Carolina,0,30,123350,,,,
2013,40,3,5,37,North Carolina,0,31,123977,,,,
2013,40,3,5,37,North Carolina,0,32,123832,,,,
2013,40,3,5,37,North Carolina,0,33,127764,,,,
2013,40,3,5,37,North Carolina,0,34,122188,,,,
2013,40,3,5,37,North Carolina,0,35,123186,,,,
2013,40,3,5,37,North Carolina,0,36,122604,,,,
2013,40,3,5,37,North Carolina,0,37,119319,,,,
2013,40,3,5,37,North Carolina,0,38,124925,,,,
2013,40,3,5,37,North Carolina,0,39,123024,,,,
2013,40,3,5,37,North Carolina,0,40,127214,,,,
