STATE,Year,Population ,NAME,AGE,,,set_id,year,pieces,t1,descr
53,2014,100495,Washington,32,,,,,,,
53,2014,99291,Washington,33,,,,,,,
53,2014,99990,Washington,34,,,,,,,
53,2014,93929,Washington,35,,,,,,,
53,2014,91202,Washington,36,,,,,,,
53,2014,90597,Washington,37,,,,,,,
53,2014,87769,Washington,38,,,,,,,
53,2014,89305,Washington,39,,,,,,,
53,2014,85758,Washington,40,,,,,,,
53,2014,85725,Washington,41,,,,,,,
53,2014,89384,Washington,42,,,,,,,
53,2014,96143,Washington,43,,,,,,,
53,2014,98492,Washington,44,,,,,,,
53,2014,93350,Washington,45,,,,,,,
53,2014,89369,Washington,46,,,,,,,
53,2014,87723,Washington,47,,,,,,,
53,2014,88133,Washington,48,,,,,,,
53,2014,93267,Washington,49,,,,,,,
53,2014,96390,Washington,50,,,,,,,
53,2014,97855,Washington,51,,,,,,,
53,2014,97833,Washington,52,,,,,,,
53,2014,99705,Washington,53,,,,,,,
53,2014,100044,Washington,54,,,,,,,
53,2014,97537,Washington,55,,,,,,,
53,2014,97471,Washington,56,,,,,,,
53,2014,97420,Washington,57,,,,,,,
53,2014,94931,Washington,58,,,,,,,
53,2014,94812,Washington,59,,,,,,,
53,2014,92253,Washington,60,,,,,,,
53,2014,89781,Washington,61,,,,,,,
53,2014,85039,Washington,62,,,,,,,
53,2014,82533,Washington,63,,,,,,,
53,2014,79931,Washington,64,,,,,,,
53,2014,77486,Washington,65,,,,,,,
53,2014,76722,Washington,66,,,,,,,
53,2014,79512,Washington,67,,,,,,,
53,2014,58479,Washington,68,,,,,,,
53,2014,57588,Washington,69,,,,,,,
53,2014,55898,Washington,70,,,,,,,
53,2014,55413,Washington,71,,,,,,,
53,2014,47348,Washington,72,,,,,,,
53,2014,42468,Washington,73,,,,,,,
53,2014,39405,Washington,74,,,,,,,
53,2014,36655,Washington,75,,,,,,,
53,2014,34773,Washington,76,,,,,,,
53,2014,31674,Washington,77,,,,,,,
53,2014,29404,Washington,78,,,,,,,
53,2014,27735,Washington,79,,,,,,,
53,2014,25203,Washington,80,,,,,,,
53,2014,23903,Washington,81,,,,,,,
53,2014,22497,Washington,82,,,,,,,
53,2014,21530,Washington,83,,,,,,,
53,2014,20374,Washington,84,,,,,,,
53,2014,128688,Washington,85,,,,,,,
53,2014,7008603,Washington,999,,,,,,,
53,2014,45366,Washington,0,,,,,,,
53,2014,45889,Washington,1,,,,,,,
53,2014,45544,Washington,2,,,,,,,
53,2014,45905,Washington,3,,,,,,,
53,2014,45567,Washington,4,,,,,,,
53,2014,45726,Washington,5,,,,,,,
53,2014,46803,Washington,6,,,,,,,
53,2014,46621,Washington,7,,,,,,,
53,2014,45573,Washington,8,,,,,,,
53,2014,45227,Washington,9,,,,,,,
53,2014,44849,Washington,10,,,,,,,
53,2014,44045,Washington,11,,,,,,,
53,2014,43957,Washington,12,,,,,,,
53,2014,45069,Washington,13,,,,,,,
53,2014,45843,Washington,14,,,,,,,
53,2014,45717,Washington,15,,,,,,,
53,2014,46094,Washington,16,,,,,,,
53,2014,45999,Washington,17,,,,,,,
53,2014,44450,Washington,18,,,,,,,
53,2014,42888,Washington,19,,,,,,,
53,2014,44707,Washington,20,,,,,,,
53,2014,46476,Washington,21,,,,,,,
53,2014,49911,Washington,22,,,,,,,
53,2014,52963,Washington,23,,,,,,,
53,2014,53505,Washington,24,,,,,,,
53,2014,52155,Washington,25,,,,,,,
53,2014,51049,Washington,26,,,,,,,
53,2014,50139,Washington,27,,,,,,,
53,2014,50030,Washington,28,,,,,,,
53,2014,50948,Washington,29,,,,,,,
53,2014,49752,Washington,30,,,,,,,
53,2014,50456,Washington,31,,,,,,,
53,2014,50803,Washington,32,,,,,,,
53,2014,49808,Washington,33,,,,,,,
53,2014,50589,Washington,34,,,,,,,
53,2014,47317,Washington,35,,,,,,,
53,2014,45804,Washington,36,,,,,,,
53,2014,45407,Washington,37,,,,,,,
53,2014,44171,Washington,38,,,,,,,
53,2014,45098,Washington,39,,,,,,,
53,2014,43113,Washington,40,,,,,,,
53,2014,42843,Washington,41,,,,,,,
53,2014,44817,Washington,42,,,,,,,
53,2014,48437,Washington,43,,,,,,,
53,2014,49694,Washington,44,,,,,,,
53,2014,47308,Washington,45,,,,,,,
53,2014,44886,Washington,46,,,,,,,
53,2014,43869,Washington,47,,,,,,,
53,2014,44266,Washington,48,,,,,,,
53,2014,46805,Washington,49,,,,,,,
53,2014,48082,Washington,50,,,,,,,
53,2014,48685,Washington,51,,,,,,,
53,2014,48810,Washington,52,,,,,,,
53,2014,49491,Washington,53,,,,,,,
53,2014,49682,Washington,54,,,,,,,
53,2014,48326,Washington,55,,,,,,,
53,2014,48149,Washington,56,,,,,,,
53,2014,48081,Washington,57,,,,,,,
53,2014,46480,Washington,58,,,,,,,
53,2014,46202,Washington,59,,,,,,,
53,2014,44602,Washington,60,,,,,,,
53,2014,43511,Washington,61,,,,,,,
53,2014,41130,Washington,62,,,,,,,
53,2014,39706,Washington,63,,,,,,,
53,2014,38688,Washington,64,,,,,,,
53,2014,37509,Washington,65,,,,,,,
53,2014,36882,Washington,66,,,,,,,
53,2014,38294,Washington,67,,,,,,,
53,2014,28003,Washington,68,,,,,,,
53,2014,27436,Washington,69,,,,,,,
53,2014,26668,Washington,70,,,,,,,
53,2014,26496,Washington,71,,,,,,,
53,2014,22641,Washington,72,,,,,,,
53,2014,20265,Washington,73,,,,,,,
53,2014,18635,Washington,74,,,,,,,
53,2014,17190,Washington,75,,,,,,,
53,2014,16223,Washington,76,,,,,,,
53,2014,14636,Washington,77,,,,,,,
53,2014,13430,Washington,78,,,,,,,
53,2014,12437,Washington,79,,,,,,,
53,2014,11210,Washington,80,,,,,,,
53,2014,10434,Washington,81,,,,,,,
53,2014,9670,Washington,82,,,,,,,
53,2014,9099,Washington,83,,,,,,,
53,2014,8390,Washington,84,,,,,,,
53,2014,45293,Washington,85,,,,,,,
53,2014,3484724,Washington,999,,,,,,,
53,2014,43296,Washington,0,,,,,,,
53,2014,43781,Washington,1,,,,,,,
53,2014,43545,Washington,2,,,,,,,
53,2014,43942,Washington,3,,,,,,,
53,2014,43735,Washington,4,,,,,,,
53,2014,44131,Washington,5,,,,,,,
53,2014,44842,Washington,6,,,,,,,
53,2014,44322,Washington,7,,,,,,,
53,2014,43380,Washington,8,,,,,,,
53,2014,43035,Washington,9,,,,,,,
53,2014,42964,Washington,10,,,,,,,
53,2014,42717,Washington,11,,,,,,,
53,2014,42025,Washington,12,,,,,,,
53,2014,43118,Washington,13,,,,,,,
53,2014,43497,Washington,14,,,,,,,
53,2014,43070,Washington,15,,,,,,,
53,2014,43550,Washington,16,,,,,,,
53,2014,43977,Washington,17,,,,,,,
53,2014,41757,Washington,18,,,,,,,
53,2014,41169,Washington,19,,,,,,,
53,2014,42224,Washington,20,,,,,,,
53,2014,43425,Washington,21,,,,,,,
53,2014,46996,Washington,22,,,,,,,
53,2014,50373,Washington,23,,,,,,,
53,2014,50777,Washington,24,,,,,,,
53,2014,49568,Washington,25,,,,,,,
53,2014,48784,Washington,26,,,,,,,
53,2014,48072,Washington,27,,,,,,,
53,2014,49094,Washington,28,,,,,,,
53,2014,50002,Washington,29,,,,,,,
53,2014,48408,Washington,30,,,,,,,
53,2014,49592,Washington,31,,,,,,,
53,2014,49692,Washington,32,,,,,,,
53,2014,49483,Washington,33,,,,,,,
53,2014,49401,Washington,34,,,,,,,
53,2014,46612,Washington,35,,,,,,,
53,2014,45398,Washington,36,,,,,,,
53,2014,45190,Washington,37,,,,,,,
53,2014,43598,Washington,38,,,,,,,
53,2014,44207,Washington,39,,,,,,,
53,2014,42645,Washington,40,,,,,,,
53,2014,42882,Washington,41,,,,,,,
53,2014,44567,Washington,42,,,,,,,
53,2014,47706,Washington,43,,,,,,,
53,2014,48798,Washington,44,,,,,,,
53,2014,46042,Washington,45,,,,,,,
53,2014,44483,Washington,46,,,,,,,
53,2014,43854,Washington,47,,,,,,,
53,2014,43867,Washington,48,,,,,,,
53,2014,46462,Washington,49,,,,,,,
53,2014,48308,Washington,50,,,,,,,
53,2014,49170,Washington,51,,,,,,,
53,2014,49023,Washington,52,,,,,,,
53,2014,50214,Washington,53,,,,,,,
53,2014,50362,Washington,54,,,,,,,
53,2014,49211,Washington,55,,,,,,,
53,2014,49322,Washington,56,,,,,,,
53,2014,49339,Washington,57,,,,,,,
53,2014,48451,Washington,58,,,,,,,
53,2014,48610,Washington,59,,,,,,,
53,2014,47651,Washington,60,,,,,,,
53,2014,46270,Washington,61,,,,,,,
53,2014,43909,Washington,62,,,,,,,
53,2014,42827,Washington,63,,,,,,,
53,2014,41243,Washington,64,,,,,,,
53,2014,39977,Washington,65,,,,,,,
53,2014,39840,Washington,66,,,,,,,
53,2014,41218,Washington,67,,,,,,,
53,2014,30476,Washington,68,,,,,,,
53,2014,30152,Washington,69,,,,,,,
53,2014,29230,Washington,70,,,,,,,
53,2014,28917,Washington,71,,,,,,,
53,2014,24707,Washington,72,,,,,,,
53,2014,22203,Washington,73,,,,,,,
53,2014,20770,Washington,74,,,,,,,
53,2014,19465,Washington,75,,,,,,,
53,2014,18550,Washington,76,,,,,,,
53,2014,17038,Washington,77,,,,,,,
53,2014,15974,Washington,78,,,,,,,
53,2014,15298,Washington,79,,,,,,,
53,2014,13993,Washington,80,,,,,,,
53,2014,13469,Washington,81,,,,,,,
53,2014,12827,Washington,82,,,,,,,
53,2014,12431,Washington,83,,,,,,,
53,2014,11984,Washington,84,,,,,,,
53,2014,83395,Washington,85,,,,,,,
53,2014,3523879,Washington,999,,,,,,,
54,2014,20347,West Virginia,0,,,,,,,
54,2014,20610,West Virginia,1,,,,,,,
54,2014,20689,West Virginia,2,,,,,,,
54,2014,20568,West Virginia,3,,,,,,,
54,2014,20271,West Virginia,4,,,,,,,
54,2014,20347,West Virginia,5,,,,,,,
54,2014,21271,West Virginia,6,,,,,,,
54,2014,21222,West Virginia,7,,,,,,,
54,2014,20994,West Virginia,8,,,,,,,
54,2014,21037,West Virginia,9,,,,,,,
54,2014,21135,West Virginia,10,,,,,,,
54,2014,21208,West Virginia,11,,,,,,,
54,2014,21215,West Virginia,12,,,,,,,
54,2014,21562,West Virginia,13,,,,,,,
54,2014,22243,West Virginia,14,,,,,,,
54,2014,21775,West Virginia,15,,,,,,,
54,2014,21845,West Virginia,16,,,,,,,
54,2014,21808,West Virginia,17,,,,,,,
54,2014,22484,West Virginia,18,,,,,,,
54,2014,23237,West Virginia,19,,,,,,,
54,2014,23840,West Virginia,20,,,,,,,
54,2014,24540,West Virginia,21,,,,,,,
54,2014,25234,West Virginia,22,,,,,,,
54,2014,25775,West Virginia,23,,,,,,,
54,2014,25237,West Virginia,24,,,,,,,
54,2014,22920,West Virginia,25,,,,,,,
54,2014,21535,West Virginia,26,,,,,,,
54,2014,21031,West Virginia,27,,,,,,,
54,2014,21112,West Virginia,28,,,,,,,
54,2014,21037,West Virginia,29,,,,,,,
54,2014,21060,West Virginia,30,,,,,,,
54,2014,21844,West Virginia,31,,,,,,,
54,2014,21999,West Virginia,32,,,,,,,
54,2014,22250,West Virginia,33,,,,,,,
54,2014,23647,West Virginia,34,,,,,,,
54,2014,22402,West Virginia,35,,,,,,,
54,2014,22480,West Virginia,36,,,,,,,
54,2014,22121,West Virginia,37,,,,,,,
54,2014,21463,West Virginia,38,,,,,,,
54,2014,22656,West Virginia,39,,,,,,,
54,2014,21804,West Virginia,40,,,,,,,
54,2014,22626,West Virginia,41,,,,,,,
54,2014,23949,West Virginia,42,,,,,,,
54,2014,24842,West Virginia,43,,,,,,,
54,2014,25003,West Virginia,44,,,,,,,
54,2014,23557,West Virginia,45,,,,,,,
54,2014,23286,West Virginia,46,,,,,,,
54,2014,23401,West Virginia,47,,,,,,,
54,2014,23888,West Virginia,48,,,,,,,
54,2014,25519,West Virginia,49,,,,,,,
54,2014,25870,West Virginia,50,,,,,,,
54,2014,25804,West Virginia,51,,,,,,,
54,2014,26076,West Virginia,52,,,,,,,
54,2014,26796,West Virginia,53,,,,,,,
54,2014,27509,West Virginia,54,,,,,,,
54,2014,27490,West Virginia,55,,,,,,,
54,2014,28314,West Virginia,56,,,,,,,
54,2014,28181,West Virginia,57,,,,,,,
54,2014,27301,West Virginia,58,,,,,,,
54,2014,27792,West Virginia,59,,,,,,,
54,2014,27093,West Virginia,60,,,,,,,
54,2014,26773,West Virginia,61,,,,,,,
54,2014,26278,West Virginia,62,,,,,,,
54,2014,25767,West Virginia,63,,,,,,,
54,2014,25482,West Virginia,64,,,,,,,
54,2014,25427,West Virginia,65,,,,,,,
54,2014,24510,West Virginia,66,,,,,,,
54,2014,25481,West Virginia,67,,,,,,,
54,2014,17984,West Virginia,68,,,,,,,
54,2014,17926,West Virginia,69,,,,,,,
54,2014,17204,West Virginia,70,,,,,,,
54,2014,18076,West Virginia,71,,,,,,,
54,2014,15789,West Virginia,72,,,,,,,
54,2014,14668,West Virginia,73,,,,,,,
54,2014,13699,West Virginia,74,,,,,,,
54,2014,13251,West Virginia,75,,,,,,,
54,2014,12775,West Virginia,76,,,,,,,
54,2014,11550,West Virginia,77,,,,,,,
54,2014,10876,West Virginia,78,,,,,,,
54,2014,10444,West Virginia,79,,,,,,,
54,2014,8911,West Virginia,80,,,,,,,
54,2014,8483,West Virginia,81,,,,,,,
54,2014,7984,West Virginia,82,,,,,,,
54,2014,7598,West Virginia,83,,,,,,,
54,2014,7241,West Virginia,84,,,,,,,
54,2014,38735,West Virginia,85,,,,,,,
54,2014,1849064,West Virginia,999,,,,,,,
54,2014,10422,West Virginia,0,,,,,,,
54,2014,10479,West Virginia,1,,,,,,,
54,2014,10549,West Virginia,2,,,,,,,
54,2014,10487,West Virginia,3,,,,,,,
54,2014,10226,West Virginia,4,,,,,,,
54,2014,10402,West Virginia,5,,,,,,,
54,2014,10940,West Virginia,6,,,,,,,
54,2014,10845,West Virginia,7,,,,,,,
54,2014,10832,West Virginia,8,,,,,,,
54,2014,10914,West Virginia,9,,,,,,,
54,2014,10761,West Virginia,10,,,,,,,
54,2014,10834,West Virginia,11,,,,,,,
54,2014,10840,West Virginia,12,,,,,,,
54,2014,11098,West Virginia,13,,,,,,,
54,2014,11309,West Virginia,14,,,,,,,
54,2014,11042,West Virginia,15,,,,,,,
54,2014,11216,West Virginia,16,,,,,,,
54,2014,11148,West Virginia,17,,,,,,,
54,2014,11651,West Virginia,18,,,,,,,
54,2014,12173,West Virginia,19,,,,,,,
54,2014,12442,West Virginia,20,,,,,,,
54,2014,12402,West Virginia,21,,,,,,,
54,2014,12965,West Virginia,22,,,,,,,
54,2014,12807,West Virginia,23,,,,,,,
54,2014,12590,West Virginia,24,,,,,,,
54,2014,11848,West Virginia,25,,,,,,,
54,2014,10896,West Virginia,26,,,,,,,
54,2014,10804,West Virginia,27,,,,,,,
54,2014,10753,West Virginia,28,,,,,,,
54,2014,10789,West Virginia,29,,,,,,,
54,2014,10760,West Virginia,30,,,,,,,
54,2014,10989,West Virginia,31,,,,,,,
54,2014,11124,West Virginia,32,,,,,,,
54,2014,11165,West Virginia,33,,,,,,,
54,2014,12012,West Virginia,34,,,,,,,
54,2014,11321,West Virginia,35,,,,,,,
54,2014,11256,West Virginia,36,,,,,,,
54,2014,10988,West Virginia,37,,,,,,,
54,2014,10881,West Virginia,38,,,,,,,
54,2014,11438,West Virginia,39,,,,,,,
54,2014,10986,West Virginia,40,,,,,,,
54,2014,11420,West Virginia,41,,,,,,,
54,2014,12009,West Virginia,42,,,,,,,
54,2014,12441,West Virginia,43,,,,,,,
54,2014,12624,West Virginia,44,,,,,,,
54,2014,11906,West Virginia,45,,,,,,,
54,2014,11739,West Virginia,46,,,,,,,
54,2014,11799,West Virginia,47,,,,,,,
54,2014,11983,West Virginia,48,,,,,,,
54,2014,12726,West Virginia,49,,,,,,,
54,2014,12802,West Virginia,50,,,,,,,
54,2014,12679,West Virginia,51,,,,,,,
54,2014,12843,West Virginia,52,,,,,,,
54,2014,13093,West Virginia,53,,,,,,,
54,2014,13545,West Virginia,54,,,,,,,
54,2014,13386,West Virginia,55,,,,,,,
54,2014,13964,West Virginia,56,,,,,,,
54,2014,13847,West Virginia,57,,,,,,,
54,2014,13291,West Virginia,58,,,,,,,
54,2014,13636,West Virginia,59,,,,,,,
54,2014,13298,West Virginia,60,,,,,,,
54,2014,12923,West Virginia,61,,,,,,,
54,2014,12879,West Virginia,62,,,,,,,
54,2014,12523,West Virginia,63,,,,,,,
54,2014,12473,West Virginia,64,,,,,,,
54,2014,12372,West Virginia,65,,,,,,,
54,2014,12070,West Virginia,66,,,,,,,
54,2014,12477,West Virginia,67,,,,,,,
54,2014,8727,West Virginia,68,,,,,,,
54,2014,8588,West Virginia,69,,,,,,,
54,2014,8286,West Virginia,70,,,,,,,
54,2014,8706,West Virginia,71,,,,,,,
54,2014,7478,West Virginia,72,,,,,,,
54,2014,6873,West Virginia,73,,,,,,,
54,2014,6242,West Virginia,74,,,,,,,
54,2014,6111,West Virginia,75,,,,,,,
54,2014,5901,West Virginia,76,,,,,,,
54,2014,5168,West Virginia,77,,,,,,,
54,2014,4764,West Virginia,78,,,,,,,
54,2014,4473,West Virginia,79,,,,,,,
54,2014,3780,West Virginia,80,,,,,,,
54,2014,3398,West Virginia,81,,,,,,,
54,2014,3159,West Virginia,82,,,,,,,
54,2014,3021,West Virginia,83,,,,,,,
54,2014,2829,West Virginia,84,,,,,,,
54,2014,13167,West Virginia,85,,,,,,,
54,2014,912803,West Virginia,999,,,,,,,
54,2014,9925,West Virginia,0,,,,,,,
54,2014,10131,West Virginia,1,,,,,,,
54,2014,10140,West Virginia,2,,,,,,,
54,2014,10081,West Virginia,3,,,,,,,
54,2014,10045,West Virginia,4,,,,,,,
54,2014,9945,West Virginia,5,,,,,,,
54,2014,10331,West Virginia,6,,,,,,,
54,2014,10377,West Virginia,7,,,,,,,
54,2014,10162,West Virginia,8,,,,,,,
54,2014,10123,West Virginia,9,,,,,,,
54,2014,10374,West Virginia,10,,,,,,,
54,2014,10374,West Virginia,11,,,,,,,
54,2014,10375,West Virginia,12,,,,,,,
54,2014,10464,West Virginia,13,,,,,,,
54,2014,10934,West Virginia,14,,,,,,,
54,2014,10733,West Virginia,15,,,,,,,
54,2014,10629,West Virginia,16,,,,,,,
54,2014,10660,West Virginia,17,,,,,,,
54,2014,10833,West Virginia,18,,,,,,,
54,2014,11064,West Virginia,19,,,,,,,
54,2014,11398,West Virginia,20,,,,,,,
54,2014,12138,West Virginia,21,,,,,,,
54,2014,12269,West Virginia,22,,,,,,,
54,2014,12968,West Virginia,23,,,,,,,
54,2014,12647,West Virginia,24,,,,,,,
54,2014,11072,West Virginia,25,,,,,,,
54,2014,10639,West Virginia,26,,,,,,,
54,2014,10227,West Virginia,27,,,,,,,
54,2014,10359,West Virginia,28,,,,,,,
54,2014,10248,West Virginia,29,,,,,,,
54,2014,10300,West Virginia,30,,,,,,,
54,2014,10855,West Virginia,31,,,,,,,
54,2014,10875,West Virginia,32,,,,,,,
54,2014,11085,West Virginia,33,,,,,,,
54,2014,11635,West Virginia,34,,,,,,,
54,2014,11081,West Virginia,35,,,,,,,
54,2014,11224,West Virginia,36,,,,,,,
54,2014,11133,West Virginia,37,,,,,,,
54,2014,10582,West Virginia,38,,,,,,,
54,2014,11218,West Virginia,39,,,,,,,
54,2014,10818,West Virginia,40,,,,,,,
54,2014,11206,West Virginia,41,,,,,,,
54,2014,11940,West Virginia,42,,,,,,,
54,2014,12401,West Virginia,43,,,,,,,
54,2014,12379,West Virginia,44,,,,,,,
54,2014,11651,West Virginia,45,,,,,,,
54,2014,11547,West Virginia,46,,,,,,,
54,2014,11602,West Virginia,47,,,,,,,
54,2014,11905,West Virginia,48,,,,,,,
54,2014,12793,West Virginia,49,,,,,,,
54,2014,13068,West Virginia,50,,,,,,,
54,2014,13125,West Virginia,51,,,,,,,
54,2014,13233,West Virginia,52,,,,,,,
54,2014,13703,West Virginia,53,,,,,,,
54,2014,13964,West Virginia,54,,,,,,,
54,2014,14104,West Virginia,55,,,,,,,
54,2014,14350,West Virginia,56,,,,,,,
54,2014,14334,West Virginia,57,,,,,,,
54,2014,14010,West Virginia,58,,,,,,,
54,2014,14156,West Virginia,59,,,,,,,
54,2014,13795,West Virginia,60,,,,,,,
54,2014,13850,West Virginia,61,,,,,,,
54,2014,13399,West Virginia,62,,,,,,,
54,2014,13244,West Virginia,63,,,,,,,
54,2014,13009,West Virginia,64,,,,,,,
54,2014,13055,West Virginia,65,,,,,,,
54,2014,12440,West Virginia,66,,,,,,,
54,2014,13004,West Virginia,67,,,,,,,
54,2014,9257,West Virginia,68,,,,,,,
54,2014,9338,West Virginia,69,,,,,,,
54,2014,8918,West Virginia,70,,,,,,,
54,2014,9370,West Virginia,71,,,,,,,
54,2014,8311,West Virginia,72,,,,,,,
54,2014,7795,West Virginia,73,,,,,,,
54,2014,7457,West Virginia,74,,,,,,,
54,2014,7140,West Virginia,75,,,,,,,
54,2014,6874,West Virginia,76,,,,,,,
54,2014,6382,West Virginia,77,,,,,,,
54,2014,6112,West Virginia,78,,,,,,,
54,2014,5971,West Virginia,79,,,,,,,
54,2014,5131,West Virginia,80,,,,,,,
54,2014,5085,West Virginia,81,,,,,,,
54,2014,4825,West Virginia,82,,,,,,,
54,2014,4577,West Virginia,83,,,,,,,
54,2014,4412,West Virginia,84,,,,,,,
54,2014,25568,West Virginia,85,,,,,,,
54,2014,936261,West Virginia,999,,,,,,,
55,2014,66880,Wisconsin,0,,,,,,,
55,2014,67497,Wisconsin,1,,,,,,,
55,2014,68626,Wisconsin,2,,,,,,,
55,2014,68738,Wisconsin,3,,,,,,,
55,2014,69627,Wisconsin,4,,,,,,,
55,2014,70551,Wisconsin,5,,,,,,,
55,2014,72533,Wisconsin,6,,,,,,,
55,2014,73585,Wisconsin,7,,,,,,,
55,2014,73195,Wisconsin,8,,,,,,,
55,2014,72939,Wisconsin,9,,,,,,,
55,2014,74081,Wisconsin,10,,,,,,,
55,2014,73043,Wisconsin,11,,,,,,,
55,2014,73086,Wisconsin,12,,,,,,,
55,2014,74551,Wisconsin,13,,,,,,,
55,2014,76212,Wisconsin,14,,,,,,,
55,2014,75123,Wisconsin,15,,,,,,,
55,2014,74928,Wisconsin,16,,,,,,,
55,2014,74993,Wisconsin,17,,,,,,,
55,2014,75724,Wisconsin,18,,,,,,,
55,2014,81945,Wisconsin,19,,,,,,,
55,2014,83498,Wisconsin,20,,,,,,,
55,2014,83992,Wisconsin,21,,,,,,,
55,2014,85374,Wisconsin,22,,,,,,,
55,2014,78582,Wisconsin,23,,,,,,,
55,2014,73608,Wisconsin,24,,,,,,,
55,2014,70110,Wisconsin,25,,,,,,,
55,2014,69148,Wisconsin,26,,,,,,,
55,2014,69685,Wisconsin,27,,,,,,,
55,2014,72777,Wisconsin,28,,,,,,,
55,2014,74928,Wisconsin,29,,,,,,,
55,2014,72668,Wisconsin,30,,,,,,,
55,2014,74292,Wisconsin,31,,,,,,,
55,2014,74674,Wisconsin,32,,,,,,,
55,2014,74657,Wisconsin,33,,,,,,,
55,2014,76246,Wisconsin,34,,,,,,,
55,2014,71120,Wisconsin,35,,,,,,,
55,2014,69210,Wisconsin,36,,,,,,,
55,2014,67876,Wisconsin,37,,,,,,,
55,2014,65534,Wisconsin,38,,,,,,,
55,2014,67299,Wisconsin,39,,,,,,,
55,2014,64473,Wisconsin,40,,,,,,,
55,2014,65085,Wisconsin,41,,,,,,,
55,2014,68786,Wisconsin,42,,,,,,,
55,2014,74696,Wisconsin,43,,,,,,,
55,2014,75857,Wisconsin,44,,,,,,,
55,2014,73164,Wisconsin,45,,,,,,,
55,2014,72819,Wisconsin,46,,,,,,,
55,2014,75205,Wisconsin,47,,,,,,,
55,2014,77317,Wisconsin,48,,,,,,,
55,2014,82310,Wisconsin,49,,,,,,,
55,2014,84477,Wisconsin,50,,,,,,,
55,2014,85640,Wisconsin,51,,,,,,,
55,2014,86966,Wisconsin,52,,,,,,,
55,2014,89148,Wisconsin,53,,,,,,,
55,2014,89091,Wisconsin,54,,,,,,,
55,2014,86614,Wisconsin,55,,,,,,,
55,2014,86261,Wisconsin,56,,,,,,,
55,2014,84321,Wisconsin,57,,,,,,,
55,2014,80987,Wisconsin,58,,,,,,,
55,2014,81031,Wisconsin,59,,,,,,,
55,2014,77686,Wisconsin,60,,,,,,,
55,2014,74686,Wisconsin,61,,,,,,,
55,2014,72598,Wisconsin,62,,,,,,,
55,2014,69569,Wisconsin,63,,,,,,,
55,2014,66590,Wisconsin,64,,,,,,,
55,2014,63825,Wisconsin,65,,,,,,,
55,2014,61506,Wisconsin,66,,,,,,,
55,2014,63905,Wisconsin,67,,,,,,,
55,2014,46635,Wisconsin,68,,,,,,,
55,2014,45887,Wisconsin,69,,,,,,,
55,2014,44705,Wisconsin,70,,,,,,,
55,2014,46525,Wisconsin,71,,,,,,,
55,2014,40463,Wisconsin,72,,,,,,,
55,2014,36548,Wisconsin,73,,,,,,,
55,2014,34233,Wisconsin,74,,,,,,,
55,2014,33099,Wisconsin,75,,,,,,,
55,2014,31866,Wisconsin,76,,,,,,,
55,2014,29642,Wisconsin,77,,,,,,,
55,2014,28419,Wisconsin,78,,,,,,,
55,2014,26896,Wisconsin,79,,,,,,,
55,2014,24017,Wisconsin,80,,,,,,,
55,2014,23596,Wisconsin,81,,,,,,,
55,2014,22805,Wisconsin,82,,,,,,,
55,2014,22069,Wisconsin,83,,,,,,,
55,2014,21131,Wisconsin,84,,,,,,,
55,2014,128096,Wisconsin,85,,,,,,,
55,2014,5754380,Wisconsin,999,,,,,,,
55,2014,34190,Wisconsin,0,,,,,,,
55,2014,34550,Wisconsin,1,,,,,,,
55,2014,35135,Wisconsin,2,,,,,,,
55,2014,35152,Wisconsin,3,,,,,,,
55,2014,35687,Wisconsin,4,,,,,,,
55,2014,35933,Wisconsin,5,,,,,,,
55,2014,37034,Wisconsin,6,,,,,,,
55,2014,37604,Wisconsin,7,,,,,,,
55,2014,37588,Wisconsin,8,,,,,,,
55,2014,37318,Wisconsin,9,,,,,,,
55,2014,37838,Wisconsin,10,,,,,,,
55,2014,37419,Wisconsin,11,,,,,,,
55,2014,37308,Wisconsin,12,,,,,,,
55,2014,38006,Wisconsin,13,,,,,,,
55,2014,39082,Wisconsin,14,,,,,,,
55,2014,38433,Wisconsin,15,,,,,,,
55,2014,38350,Wisconsin,16,,,,,,,
55,2014,38325,Wisconsin,17,,,,,,,
55,2014,38683,Wisconsin,18,,,,,,,
55,2014,41654,Wisconsin,19,,,,,,,
55,2014,41870,Wisconsin,20,,,,,,,
55,2014,41928,Wisconsin,21,,,,,,,
55,2014,43205,Wisconsin,22,,,,,,,
55,2014,40120,Wisconsin,23,,,,,,,
55,2014,38033,Wisconsin,24,,,,,,,
55,2014,36300,Wisconsin,25,,,,,,,
55,2014,35388,Wisconsin,26,,,,,,,
55,2014,35725,Wisconsin,27,,,,,,,
55,2014,36902,Wisconsin,28,,,,,,,
55,2014,37870,Wisconsin,29,,,,,,,
55,2014,36472,Wisconsin,30,,,,,,,
55,2014,37452,Wisconsin,31,,,,,,,
55,2014,37705,Wisconsin,32,,,,,,,
55,2014,37887,Wisconsin,33,,,,,,,
55,2014,38748,Wisconsin,34,,,,,,,
55,2014,36182,Wisconsin,35,,,,,,,
55,2014,35065,Wisconsin,36,,,,,,,
55,2014,34493,Wisconsin,37,,,,,,,
55,2014,33222,Wisconsin,38,,,,,,,
55,2014,34300,Wisconsin,39,,,,,,,
55,2014,32405,Wisconsin,40,,,,,,,
55,2014,32727,Wisconsin,41,,,,,,,
55,2014,34756,Wisconsin,42,,,,,,,
55,2014,37577,Wisconsin,43,,,,,,,
